,LAT,LON,Min Distance
1213,42.3956508,-83.25413354,76.80968421
1214,42.39496058,-83.25410358,9.996793378
1215,42.3948707,-83.25410358,10.03302593
1216,42.39478083,-83.25409321,12.06735526
1217,42.39468749,-83.25416811,31.1555568
1218,42.39440749,-83.25415774,11.02207699
1219,42.39430839,-83.25415774,6.063140975
1220,42.39431069,-83.25408399,42.32841913
1221,42.39393044,-83.25406325,25.51586295
1222,42.39718103,-83.24909346,26.58834454
1223,42.39596768,-83.24912803,52.8628147
1224,42.39547104,-83.24904391,11.18269882
1225,42.39537079,-83.24903354,9.996793372
1226,42.39528092,-83.24903354,32.30855699
1227,42.39481885,-83.24800801,11.022077
1228,42.39480041,-83.24902317,21.14711424
1229,42.39491795,-83.24800801,53.32299846
1230,42.39434065,-83.24900358,6.219605561
1231,42.39674086,-83.25175293,25.64404962
1232,42.3965104,-83.25174371,47.81274531
1233,42.39548833,-83.2480276,67.17728887
1234,42.39764194,-83.25034023,62.50495746
1235,42.3960806,-83.25173334,103.2954266
1236,42.3975221,-83.25573061,34.54621057
1237,42.39564965,-83.256513,6.664565987
1238,42.39558973,-83.256513,49.45109003
1239,42.39510001,-83.25650379,26.48058946
1240,42.39365044,-83.25644387,14.50757816
1241,42.39364122,-83.25029299,95.7421716
1242,42.39483844,-83.25176791,72.54129615
1243,42.3944386,-83.24799764,89.5381609
1244,42.32403879,-83.14534431,17.67616076
1245,42.32389821,-83.14524406,9.133102813
1246,42.32382907,-83.14518414,59.29377727
1247,42.32335894,-83.14484422,197.2685001
1248,42.33233867,-83.15142375,14.94338638
1249,42.37698038,-83.23766398,369.4201528
1250,42.39449852,-83.25039785,62.30848234
1251,42.39505853,-83.25041743,103.7470324
1252,42.38970733,-83.16991787,265.2539092
1253,42.40175098,-82.96564827,45.25074932
1254,42.44458821,-83.10623817,28.43019463
1255,42.36691174,-82.95699809,389.1833322
1256,42.40258754,-83.18554742,122.1686173
1257,42.39248779,-83.23107754,19.82680333
1258,42.3633097,-83.23958368,371.5513232
1259,42.36127938,-83.23236809,133.4208248
1260,42.35246789,-83.22114717,11.18274317
1261,42.35221784,-83.22114717,26.17798422
1262,42.35904972,-83.2334835,389.4943668
1263,42.33978011,-83.13385606,76.27922229
1264,42.42538774,-83.22526773,36.66483459
1265,42.44520813,-83.15355778,293.1712737
1266,42.42691797,-82.99125773,21.16413447
1267,42.44491776,-83.15710796,236.1260621
1268,42.42880079,-83.07690338,108.9965643
1269,42.41012807,-83.19046767,253.7338266
1270,42.42960854,-83.19498807,100.5318487
1271,42.43053728,-82.98400181,49.33334228
1272,42.42277666,-83.22078075,493.2784383
1273,42.42553177,-82.96747003,89.58982665
1274,42.42542115,-83.21238292,195.0661769
1275,42.41049795,-83.21189781,324.3487481
1276,42.41413109,-83.18498396,232.0475731
1277,42.40404748,-83.18560734,196.4587982
1278,42.42169122,-83.24264299,158.4111094
1279,42.4380686,-83.22703764,99.51913422
1280,42.3435884,-83.05528312,154.0309286
1281,42.42366738,-83.21237715,172.3458319
1282,42.35984825,-83.08813352,80.57687505
1283,42.35831572,-83.08724165,53.25194139
1284,42.44161878,-83.10510778,105.9842119
1285,42.35944149,-83.08568838,81.81786656
1286,42.32759012,-83.11306659,80.16497647
1287,42.39947753,-83.15543715,171.2277171
1288,42.40621722,-83.1225879,256.3448106
1289,42.33053881,-83.13946422,6.898553477
1290,42.35039723,-83.23139096,192.2615104
1291,42.37913053,-83.00615673,15.5466428
1292,42.39926781,-82.93787251,11.5441241
1293,42.32750024,-83.13732674,92.11226862
1294,42.41651286,-82.98457104,189.5385275
1295,42.32819968,-83.12532457,9.24111659
1296,42.32812939,-83.12526465,94.43195213
1297,42.33251843,-83.1493047,84.59085817
1298,42.40300812,-83.24607794,161.4335173
1299,42.34560259,-83.08720017,149.7414889
1300,42.38144777,-83.206368,470.8154108
1301,42.43720669,-83.22317058,24.49362513
1302,42.41281058,-83.21430377,644.7149823
1303,42.40617689,-83.16535714,309.9836583
1304,42.3981766,-83.20380187,425.9940271
1305,42.43208825,-83.21512765,38.84297604
1306,42.43560041,-83.24229385,104.6107328
1307,42.43838087,-83.22817379,12.326982
1308,42.43496781,-83.25127819,203.1630264
1309,42.43335807,-83.25244775,107.4627942
1310,42.40726119,-83.17716342,101.2239064
1311,42.42826153,-83.1455932,304.1473183
1312,42.39867093,-83.14905351,187.7261912
1313,42.40547746,-83.19155773,95.66777787
1314,42.40600059,-83.14731356,94.1325142
1315,42.39948098,-83.16488355,88.47575938
1316,42.39061072,-83.18400337,11.15020964
1317,42.38686119,-83.19249338,135.3314535
1318,42.40532075,-83.15537377,64.64149512
1319,42.395221,-83.24687302,108.0145582
1320,42.42364088,-83.24393354,110.454466
1321,42.3706532,-83.00779989,16.93704051
1322,42.41308021,-83.27953329,154.854329
1323,42.40749741,-83.24960738,192.7766051
1324,42.39475778,-83.24571728,173.6037634
1325,42.38845019,-83.23893379,93.17649127
1326,42.34879235,-83.11013792,79.26133649
1327,42.38327068,-83.16846369,85.13297326
1328,42.38023096,-83.15380321,100.1263287
1329,42.37020842,-83.20343775,147.011752
1330,42.37500997,-83.2412833,346.3076354
1331,42.38505326,-83.12566103,330.147256
1332,42.36948939,-83.13328453,123.7044081
1333,42.35476554,-83.11491024,31.4703696
1334,42.34395252,-83.08806208,82.90502668
1335,42.36497821,-83.16912741,219.2156363
1336,42.36719866,-83.16797743,103.2441544
1337,42.37042044,-83.16985335,222.9409537
1338,42.38397012,-83.16959293,178.3841228
1339,42.36277966,-83.13774386,162.8838365
1340,42.34076762,-83.23651746,21.14700302
1341,42.34848099,-83.20007309,117.8989498
1342,42.36467977,-83.19298771,278.7018865
1343,42.36604868,-83.2155079,6.156539349
1344,42.38980758,-83.16667766,436.185775
1345,42.37896576,-83.12594104,130.6086333
1346,42.35773266,-83.12327005,168.5076785
1347,42.39495597,-83.11470053,83.90058391
1348,42.3767407,-83.14232303,473.7590635
1349,42.35463533,-83.11525017,221.7892468
1350,42.35959014,-83.13368783,253.577587
1351,42.35661264,-83.12618071,101.6479867
1352,42.37866847,-83.16198787,241.186881
1353,42.33115643,-83.11917023,124.5523426
1354,42.28904005,-83.14901663,41.09701734
1355,42.43939718,-82.96683166,98.48896872
1356,42.41368631,-82.96543855,166.0623296
1357,42.4164829,-82.98126169,24.20837362
1358,42.35165092,-83.11908381,95.40272325
1359,42.3616416,-83.07620841,696.2025118
1360,42.4181226,-82.98549171,83.49602294
1361,42.41715109,-82.98828144,140.7979332
1362,42.43352169,-82.97457039,52.70739346
1363,42.43056724,-82.97481121,25.28350638
1364,42.30983346,-83.12686978,75.07874221
1365,42.41401241,-82.99334106,194.089676
1366,42.41556569,-82.94065988,140.615401
1367,42.43627219,-82.96524958,37.75853987
1368,42.43193154,-82.99587377,132.4730852
1369,42.27251566,-83.15946898,100.4302033
1370,42.39361356,-83.08596032,117.149085
1371,42.37417227,-83.04048897,112.6223578
1372,42.41575235,-82.99352081,158.4406548
1373,42.44179738,-82.96760139,67.55272264
1374,42.41762597,-82.97814937,28.21414945
1375,42.41187608,-82.98623954,129.1252852
1376,42.4021923,-82.97840172,262.9877283
1377,42.41269305,-82.99968091,99.27508318
1378,42.44237813,-82.99763792,122.4389234
1379,42.4133026,-82.99031056,200.83784
1380,42.38111131,-82.95964834,256.3188531
1381,42.34186574,-83.13230163,107.5604184
1382,42.4125928,-82.97129099,91.53273546
1383,42.4138822,-82.96972158,223.0208438
1384,42.38951029,-83.25770331,122.8237166
1385,42.37496043,-83.21085384,150.147886
1386,42.42734085,-83.22847338,169.7680959
1387,42.33823664,-83.06419153,220.454956
1388,42.39761083,-83.17778335,154.8016186
1389,42.37377012,-83.16694383,216.6249903
1390,42.37395794,-83.17190786,11.02218823
1391,42.37385884,-83.17190786,201.2943911
1392,42.36769759,-83.16680787,212.5465318
1393,42.37008051,-83.12199793,94.90646802
1394,42.38592554,-83.1070102,10.13454589
1395,42.36021813,-83.1366538,396.5840074
1396,42.39802335,-83.1229405,299.5972449
1397,42.39013252,-83.1101905,9.31707416
1398,42.39378295,-83.11011099,91.43630652
1399,42.35565394,-83.09861698,217.7875107
1400,42.35368239,-83.11762041,119.9677784
1401,42.36566727,-83.09904217,165.053807
1402,42.36791307,-83.1074907,9.380245742
1403,42.35260155,-83.23446294,9.996793379
1404,42.33365112,-83.22039358,37.81797732
1405,42.34552078,-83.23055325,12.30373714
1406,42.39171115,-83.1850531,158.9679176
1407,42.4170867,-83.15391153,145.6178235
1408,42.39104974,-83.19154505,83.67882451
1409,42.40796063,-83.14472323,137.3184775
1410,42.38765742,-83.19124776,397.8302756
1411,42.4053484,-83.25578822,221.4462742
1412,42.40121171,-83.27007306,15.63596452
1413,42.39301207,-83.26129037,122.8933807
1414,42.36023311,-83.0861804,84.45525609
1415,42.39424427,-83.11865917,231.5956175
1416,42.27512212,-83.15170606,547.2080389
1417,42.29443552,-83.10873171,183.5078573
1418,42.29458992,-83.12429558,272.1181813
1419,42.2935955,-83.11065141,309.0123563
1420,42.37072118,-83.04162858,98.10994865
1421,42.35934816,-83.03654241,70.27830502
1422,42.36009253,-83.08721054,17.93176618
1423,42.29060303,-83.14426117,9.175564008
1424,42.29164354,-83.12276074,60.50652523
1425,42.35770616,-83.08689136,125.6818005
1426,42.35925598,-83.08665169,85.90373423
1427,42.35994274,-83.08712988,78.82354377
1428,42.39996148,-83.15952314,119.59321
1429,42.3731064,-83.17622086,238.418119
1430,42.34483632,-83.14409178,152.3561768
1431,42.38620554,-83.10888035,130.9437083
1432,42.3544936,-83.02573055,107.1526307
1433,42.38878781,-83.13019296,269.0684343
1434,42.38330064,-83.19125352,97.84524184
1435,42.40372829,-83.14727784,251.3571164
1436,42.39812129,-83.15425376,97.6024211
1437,42.44395791,-83.16471763,256.9357432
1438,42.43713179,-83.2245706,91.21140257
1439,42.43848688,-83.18922781,438.8079127
1440,42.40133155,-83.17359365,294.761371
1441,42.34267579,-83.05669236,231.4748687
1442,42.38558331,-83.10746074,62.736807
1443,42.3698731,-82.99885933,139.9507564
1444,42.42591894,-82.95966677,24.09176969
1445,42.42572881,-82.95980735,72.64072906
1446,42.34910386,-83.05441996,174.1273085
1447,42.39178144,-83.1527604,178.5877422
1448,42.41773543,-82.97783941,60.61676889
1449,42.3769677,-83.16590793,119.2969903
1450,42.35563781,-83.00549302,105.1905074
1451,42.39938995,-83.21664751,214.8848767
1452,42.36533081,-83.26423329,624.6690797
1453,42.29844546,-83.13034045,82.7732005
1454,42.29919559,-83.12841038,6.253164891
1455,42.29922555,-83.12831013,9.087962777
1456,42.30272618,-83.13113092,9.327198816
1457,42.30092632,-83.13359104,94.05307916
1458,42.29744297,-83.12858092,100.9716691
1459,42.30283565,-83.13292156,12.44126044
1460,42.39708769,-82.93646327,47.98634127
1461,42.3535614,-83.00278861,23.74323652
1462,42.35339778,-83.0026031,220.3492267
1463,42.35478743,-83.00493301,334.0936365
1464,42.39814779,-82.93591248,165.7533144
1465,42.40063787,-82.94000308,71.96683801
1466,42.34840008,-83.24412301,248.3631148
1467,42.33695932,-83.13165405,65.40165516
1468,42.35016678,-83.24597078,111.1009591
1469,42.2990988,-83.12550317,131.634218
1470,42.29604525,-83.13007082,27.49121379
1471,42.35046637,-83.2575708,1007.155271
1472,42.34784993,-83.11764733,102.6087548
1473,42.37890584,-83.08705037,138.2737515
1474,42.37640539,-83.08008022,289.2070238
1475,42.32729514,-83.12505148,116.301229
1476,42.33824873,-83.13846404,11.14471127
1477,42.33862898,-83.13760559,11.54691782
1478,42.33779934,-83.1381437,45.35841827
1479,42.33345869,-83.14383367,10.12312814
1480,42.33475847,-83.13707439,8.91885653
1481,42.33468011,-83.13709743,74.06776745
1482,42.35742615,-83.12691011,187.1397712
1483,42.32846009,-83.14863753,82.90271079
1484,42.33193077,-83.13394709,158.5397012
1485,42.33964068,-83.11270708,63.87946527
1486,42.36974635,-83.1121609,175.2155611
1487,42.39112579,-83.12217999,14.78646921
1488,42.39009334,-83.11029075,54.29654074
1489,42.38596587,-83.10689958,199.4513683
1490,42.33204023,-83.11611668,45.45569813
1491,42.32990966,-83.13094655,129.9177712
1492,42.32536852,-83.13346313,103.5329983
1493,42.32961007,-83.1145081,152.2418438
1494,42.32701859,-83.12065437,126.1454668
1495,42.3143988,-83.13199397,8.918878172
1496,42.31478827,-83.10933435,26.78864151
1497,42.29805022,-83.10867755,43.34073326
1498,42.28970079,-83.13367746,9.737743358
1499,42.2897803,-83.13372701,92.02399168
1500,42.32827342,-83.11410941,80.86356153
1501,42.33497049,-83.14888758,18.54687127
1502,42.35516192,-83.09413921,134.0259199
1503,42.34503912,-83.11948365,181.8123155
1504,42.34051642,-83.14867325,9.011927398
1505,42.34402512,-83.13942389,26.85264673
1506,42.34129882,-83.14395351,68.45487207
1507,42.340029,-83.14091379,168.5451918
1508,42.3365422,-83.12580276,218.6012358
1509,42.3739614,-83.21446394,42.32473535
1510,42.40336072,-83.25563381,91.70773879
1511,42.3580069,-83.10935279,329.5448501
1512,42.38296994,-83.22579317,221.7662009
1513,42.44106683,-82.95332116,109.3558272
1514,42.3261924,-83.06908976,429.6717725
1515,42.42929051,-83.07805336,226.468935
1516,42.42749065,-83.16401358,181.6278238
1517,42.38632538,-83.11371072,275.3165306
1518,42.32176534,-83.09213079,277.8616519
1519,42.42470098,-83.06662388,115.710548
1520,42.39675123,-83.24799303,11.15020964
1521,42.33495551,-83.03034198,169.5751799
1522,42.34904561,-83.13867145,135.4533988
1523,42.38788211,-83.19707946,12.3059635
1524,42.38787174,-83.19738021,12.30604768
1525,42.38788211,-83.19692966,24.73355836
1526,42.38469953,-83.06656237,185.1190491
1527,42.42068066,-83.05382318,92.64124501
1528,42.31958061,-83.09035742,196.1446052
1529,42.43647038,-83.21741378,389.3246277
1530,42.43849148,-83.228183,391.7196378
1531,42.41960904,-83.05387733,26.65804151
1532,42.39965843,-83.24816818,98.74438163
1533,42.44300728,-83.09298808,239.2922938
1534,42.4355981,-83.11028729,8.843265881
1535,42.43452879,-83.11025733,17.81488686
1536,42.4355186,-83.11028729,18.86747657
1537,42.43436862,-83.11025733,11.11910471
1538,42.43612815,-83.01127748,44.75246473
1539,42.43472122,-83.071233,40.74309643
1540,42.43573062,-83.01119336,63.85256114
1541,42.42906812,-83.05213739,137.3309163
1542,42.4297111,-83.03758292,410.1827288
1543,42.42811864,-83.05106807,352.1417057
1544,42.42480929,-83.0720373,80.4897624
1545,42.42079935,-83.05597794,184.1079431
1546,42.41041038,-83.13830387,19.66756915
1547,42.41984872,-83.05387733,107.7281326
1548,42.40547054,-83.15155396,152.4082814
1549,42.38548767,-83.18739799,209.4908861
1550,42.40788803,-83.13158722,6.068605488
1551,42.41255593,-83.06748117,212.7469508
1552,42.40936295,-83.06699145,46.97425453
1553,42.40863241,-83.07568081,158.6798982
1554,42.43129203,-83.11273013,33.29675876
1555,42.43621227,-83.10975033,83.89378728
1556,42.37851752,-82.95663281,133.396411
1557,42.37012084,-83.03763823,8.491416919
1558,42.36997105,-83.03753798,10.12163578
1559,42.38886847,-82.99338369,236.5229542
1560,42.37619798,-82.98363308,430.0678789
1561,42.38275431,-82.99038471,38.20699852
1562,42.36983853,-82.97923367,171.589746
1563,42.35978142,-83.00691839,36.80449323
1564,42.35847012,-82.99122662,275.681522
1565,42.37736754,-82.94974332,186.034702
1566,42.36820805,-82.93996275,282.3298535
1567,42.35966043,-82.93997773,341.1586631
1568,42.41686085,-83.07694717,355.2035833
1569,42.4144376,-83.07411371,116.5740655
1570,42.41422097,-83.07184832,81.26706195
1571,42.41291774,-83.07529364,130.7938311
1572,42.41349849,-83.07348341,78.19637705
1573,42.41235082,-83.07389823,202.3135859
1574,42.41441801,-83.06807345,9.734463756
1575,42.41652784,-83.04468789,164.0355172
1576,42.40413275,-82.96916273,254.1138567
1577,42.42126372,-82.9970733,53.37201715
1578,42.38798006,-83.02909751,46.02680711
1579,42.42878236,-83.02298005,19.76561513
1580,42.39430609,-83.01678423,98.22278054
1581,42.39824228,-83.00100027,366.7375839
1582,42.41935324,-82.99153313,76.95582589
1583,42.40652603,-82.98221001,239.551834
1584,42.35784789,-83.09294314,226.4444774
1585,42.34824823,-83.12433361,140.8997042
1586,42.34578696,-83.14275744,169.2927397
1587,42.34730682,-83.14286806,272.6759819
1588,42.35153915,-83.19132727,11.80085138
1589,42.33425261,-83.1537698,164.0794253
1590,42.36045089,-83.14282312,259.9701992
1591,42.29226231,-83.12327696,92.87447445
1592,42.29143613,-83.12344059,44.83503793
1593,42.36614893,-83.12423681,171.6830769
1594,42.29118608,-83.12627059,61.77192369
1595,42.36817118,-83.14555403,201.4810792
1596,42.37867193,-83.11222888,90.42478658
1597,42.37332188,-83.20835339,160.4370894
1598,42.3763086,-83.21094717,102.1022221
1599,42.3801987,-83.159908,114.0481115
1600,42.31369591,-83.09204206,125.8262971
1601,42.38756985,-83.02902377,121.7119288
1602,42.39120184,-83.02575013,9.087034266
1603,42.39120184,-83.02586075,214.1376756
1604,42.38962206,-83.02735065,387.1740819
1605,42.39672703,-82.93744271,36.80065843
1606,42.37712556,-83.08369032,43.8166549
1607,42.3783562,-83.08855986,346.0950125
1608,42.37991293,-83.08415123,176.2164862
1609,42.37786648,-83.08440013,5.41495742
1610,42.37520241,-83.0832006,191.8092025
1611,42.37963293,-83.08204025,277.8906673
1612,42.37637082,-83.0849175,87.67931372
1613,42.40121747,-82.94039255,161.035388
1614,42.30249342,-83.12944974,45.49884551
1615,42.39642744,-82.93725259,85.6065463
1616,42.39308006,-83.23101301,12.33319011
1617,42.3923207,-83.23099342,96.79501776
1618,42.35218788,-82.9994228,95.22291676
1619,42.39135048,-83.23096346,97.94817857
1620,42.39047014,-83.2309335,24.36599385
1621,42.39025121,-83.23092313,201.9861275
1622,42.38831076,-83.23085399,42.86782474
1623,42.38696836,-83.2271978,248.1105963
1624,42.29792578,-83.12962027,116.8253057
1625,42.30722008,-83.13451747,34.76504887
1626,42.29945255,-83.12755999,63.65864788
1627,42.29971297,-83.12687093,8.729309092
1628,42.29813319,-83.12676031,173.7893898
1629,42.29943565,-83.12985622,126.9761093
1630,42.30574862,-83.13480324,53.49683346
1631,42.30097587,-83.12859129,18.25298208
1632,42.42259806,-83.20379726,549.0781752
1633,42.35948918,-83.21684773,68.80851043
1634,42.3654276,-83.14089766,95.0442425
1635,42.34428061,-83.04554912,129.0342517
1636,42.34388634,-83.0520178,131.4065811
1637,42.34531131,-83.04482874,358.5229769
1638,42.37518525,-83.01602615,187.4865355
1639,42.38040265,-83.07193013,48.92722801
1640,42.40183164,-83.16500339,262.7395313
1641,42.37878024,-83.00464725,109.3512242
1642,42.34251793,-83.2010871,43.61474662
1643,42.37481063,-83.00301677,8.858703583
1644,42.40515021,-83.1189536,150.7565337
1645,42.3574734,-83.1212501,55.71120829
1646,42.4144376,-83.20572734,601.6100381
1647,42.41752687,-82.96531065,100.0777634
1648,42.38672983,-83.02997325,396.5320472
1649,42.35567814,-83.23102799,105.6360154
1650,42.4330481,-83.2512079,226.4485882
1651,42.37803471,-83.16605543,14.67406033
1652,42.42742151,-83.23871371,80.19636025
1653,42.43393767,-83.22068741,159.2780471
1654,42.36120794,-83.16418758,304.0022488
1655,42.35996924,-83.23956294,63.44112028
1656,42.37803126,-83.17319381,452.018254
1657,42.37114176,-83.16302953,84.83295231
1658,42.43276119,-83.2217936,507.2228259
1659,42.35882272,-83.12564029,22.85348809
1660,42.38251594,-83.12154047,329.0346304
1661,42.3589126,-83.12539025,97.81986025
1662,42.34985797,-83.14513805,78.3352456
1663,42.37466083,-83.13461772,189.7156823
1664,42.42510427,-82.98718441,184.4611036
1665,42.43033218,-83.0229305,87.89726089
1666,42.38002355,-83.12525082,86.11076177
1667,42.39349142,-82.9401379,299.7334844
1668,42.38759635,-83.10791013,170.0887177
1669,42.41229551,-82.97233035,424.5171025
1670,42.41061548,-82.97718952,382.1372728
1671,42.43972212,-82.97565007,62.58334606
1672,42.40410855,-83.26191721,45.53008965
1673,42.41997432,-82.99525384,57.79720463
1674,42.41917118,-83.24913379,141.3414933
1675,42.4044404,-83.27130369,21.14700302
1676,42.33031412,-83.0401986,46.36409395
1677,42.32690336,-83.12374018,58.06918275
1678,42.39920789,-83.16819752,170.018628
1679,42.34000135,-83.0975684,6.679818473
1680,42.38066076,-82.9929078,109.3029347
1681,42.37224795,-82.955083,260.7586965
1682,42.39246128,-83.21759353,493.0915965
1683,42.39689181,-83.21780325,508.4468295
1684,42.35987936,-83.23842794,107.5088198
1685,42.41596092,-83.2391631,31.84410772
1686,42.32867957,-83.05986872,330.1221881
1687,42.32027279,-83.0857786,229.1933402
1688,42.4366075,-83.19392797,763.0593745
1689,42.36094868,-82.99123469,189.8242641
1690,42.38787174,-83.19723041,251.4776751
1691,42.42974797,-83.19377817,1428.744043
1692,42.33584413,-83.01718419,518.3744184
1693,42.34668415,-83.04920286,16.38478842
1694,42.29067717,-83.14421227,78.14898388
1695,42.28878905,-83.14975637,4.78310246
1696,42.40457176,-83.17703321,310.9093184
1697,42.31432851,-83.09926456,100.5608588
1698,42.34662047,-83.04938259,189.1934204
1699,42.43411742,-83.16324731,795.1850608
1700,42.31441032,-83.13319696,97.56054237
1701,42.30270544,-83.12666121,97.75235172
1702,42.30426563,-83.12782041,99.91238876
1703,42.41745658,-82.99403934,137.5805606
1704,42.40062289,-82.9810923,160.8567402
1705,42.41497341,-82.98556085,61.23842525
1706,42.40745247,-82.98944173,200.1943257
1707,42.44088708,-82.97497138,81.75341787
1708,42.40065055,-82.94989773,63.86422823
1709,42.43724011,-83.07481314,224.2690302
1710,42.40301042,-83.18017318,184.6744581
1711,42.36247891,-83.23237731,359.2681687
1712,42.33019313,-83.07331287,14.47063795
1713,42.38521804,-83.22964755,99.1550519
1714,42.34043576,-83.14868362,116.7140394
1715,42.38357604,-83.15693742,179.8287236
1716,42.40943785,-83.1326381,72.79080064
1717,42.37296122,-83.15634399,205.1079194
1718,42.37150819,-83.17428733,322.7359466
1719,42.36554859,-83.15696738,294.9884897
1720,42.43297782,-83.27891797,67.94601877
1721,42.35044678,-83.1420073,179.4643118
1722,42.37450758,-83.20243757,101.0421283
1723,42.38354838,-83.16749808,120.2968027
1724,42.32642862,-83.12403401,192.2335223
1725,42.37023838,-83.12086293,45.650422
1726,42.35521723,-83.1441275,382.029568
1727,42.36620078,-83.12214888,343.5372597
1728,42.36985121,-83.12067857,171.1766508
1729,42.36946059,-83.12570828,75.14350595
1730,42.34840033,-83.11323367,8.97150975
1731,42.40672653,-83.14477048,157.9880547
1732,42.41052791,-83.14982784,163.3568307
1733,42.38315891,-83.19359727,115.0717607
1734,42.42505934,-83.25328777,203.7329495
1735,42.40376056,-83.25937297,105.6856407
1736,42.40098817,-83.26671761,93.4902007
1737,42.39644126,-83.24907387,21.88205241
1738,42.40281223,-83.25045315,225.4235395
1739,42.39904773,-83.2580778,42.30269487
1740,42.4015574,-83.24601802,127.9970975
1741,42.40136727,-83.26442803,109.9947839
1742,42.42026469,-82.98997755,84.211792
1743,42.37905794,-82.95823218,22.20933788
1744,42.40574709,-83.0288613,158.9419753
1745,42.28948531,-83.12617034,28.10693533
1746,42.36609592,-83.02902031,193.6594753
1747,42.41639879,-83.04667788,264.0249003
1748,42.32816972,-83.14615667,80.467166
1749,42.38753873,-83.01837438,151.0900543
1750,42.3440931,-83.13911047,82.36223317
1751,42.36113996,-82.98756697,146.8574091
1752,42.33052959,-83.13954718,252.2069076
1753,42.38046718,-82.94655265,105.9071606
1754,42.41575235,-82.98674079,120.8898293
1755,42.41473259,-82.98623148,188.6881644
1756,42.41319314,-83.00082167,16.29343604
1757,42.3932287,-82.9977036,150.6098082
1758,42.4319108,-83.04698323,122.5164144
1759,42.40630249,-83.07100024,232.0796579
1760,42.44434047,-83.1061529,126.1395989
1761,42.31224979,-83.11072631,200.1950083
1762,42.34112598,-83.14761431,291.8313725
1763,42.41057861,-83.13837762,90.78839259
1764,42.33669545,-83.15018159,28.57413222
1765,42.28954062,-83.13479748,477.2689563
1766,42.32874816,-83.13111363,171.4068375
1767,42.29811453,-83.10960033,64.07669427
1768,42.32729975,-83.13604655,170.8058144
1769,42.33812543,-83.1465012,108.6897625
1770,42.33301045,-83.15198722,73.62995329
1771,42.3324297,-83.15155742,85.85989586
1772,42.37190688,-83.16370131,27.72380074
1773,42.34064778,-83.21825725,104.7111332
1774,42.34936825,-83.12513444,73.22011427
1775,42.41522807,-83.057923,163.3314927
1776,42.35362823,-83.13789366,267.332367
1777,42.42950714,-83.04363816,119.8426746
1778,42.44128116,-82.99751347,141.37962
1779,42.37409967,-83.00249709,98.72861785
1780,42.38423169,-83.16636308,274.5930264
1781,42.40935143,-83.26474375,113.0460814
1782,42.36721018,-82.99583805,73.05789628
1783,42.35876971,-83.23834383,122.2149267
1784,42.31990325,-83.10648015,11.29172125
1785,42.33621151,-83.04699629,163.6611646
1786,42.41104067,-83.14161322,177.0364481
1787,42.42321684,-83.25472121,166.3759379
1788,42.36995175,-83.04362414,55.91724579
1789,42.4107768,-83.13948726,13.35061061
1790,42.40792979,-83.07736242,582.6610928
1791,42.30256602,-83.13360141,36.87129646
1792,42.30915016,-83.13603733,77.70695162
1793,42.31136023,-83.13098688,180.0890154
1794,42.3068479,-83.13307366,8.816618666
1795,42.30955576,-83.12770173,174.1980108
1796,42.30268355,-83.12896002,69.05895592
1797,42.31445872,-83.13090392,73.5224236
1798,42.41701065,-83.06364753,461.7279298
1799,42.40369142,-83.16182309,86.17305356
1800,42.32690682,-83.10934818,223.9689735
1801,42.42497176,-83.158493,361.3058761
1802,42.36225076,-83.0118686,11.14387692
1803,42.36234064,-83.01192851,35.29984811
1804,42.36260681,-83.01216243,217.4316115
1805,42.37852328,-83.11331088,335.479634
1806,42.38407728,-83.22983077,130.5871698
1807,42.33418578,-83.03212225,11.59827235
1808,42.39770186,-83.24824999,38.71181736
1809,42.39452041,-83.25784389,11.15032087
1810,42.39027771,-83.25662823,189.4837074
1811,42.39935538,-83.11511074,114.1532356
1812,42.39519795,-83.25679762,121.9440385
1813,42.40249766,-83.23501719,464.0176966
1814,42.427062,-83.09573973,10.6901014
1815,42.38055015,-83.19115328,208.19657
1816,42.30724313,-83.10194938,99.9176575
1817,42.30679259,-83.10300026,115.9968049
1818,42.42707237,-83.09522927,10.73915359
1819,42.40033598,-83.11470053,203.2476705
1820,42.39857644,-83.11937073,259.1670434
1821,42.40977777,-82.93220214,343.9713502
1822,42.37894847,-83.15276731,251.7889927
1823,42.30839887,-83.13191332,9.777277134
1824,42.39442016,-83.25784389,151.4935069
1825,42.39900163,-83.17785364,447.1723958
1826,42.35625774,-83.1937171,76.83188038
1827,42.3503116,-83.0607986,202.4400016
1828,42.36895819,-82.99309332,104.7595935
1829,42.36443894,-82.98275389,112.5594477
1830,42.40477111,-82.94279852,178.4493379
1831,42.34915623,-83.06270151,244.6566448
1832,42.39764005,-83.11489544,108.0790097
1833,42.3081131,-83.13528028,53.80436228
1834,42.34179084,-83.23158339,94.90969802
1835,42.3795177,-82.94255308,33.06217272
1836,42.42135244,-83.25576056,108.8133289
1837,42.37978733,-82.94272247,81.59723847
1838,42.3440401,-83.205634,299.3672556
1839,42.43167689,-83.09598171,14.04761148
1840,42.38280977,-83.16096349,174.2210707
1841,42.43008674,-83.09599208,14.07583481
1842,42.36690713,-83.16020068,166.960411
1843,42.3529311,-82.99999779,497.8117625
1844,42.41035276,-82.95429138,47.78359781
1845,42.28997619,-83.1271613,88.53963153
1846,42.44201977,-83.28765342,12.30373714
1847,42.44328152,-82.97225315,191.0471939
1848,42.37919203,-83.10359588,483.6660135
1849,42.36540571,-82.99266121,144.4189733
1850,42.35942306,-83.12404093,169.9486856
